language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Yangzhou		the child (young human)	1304	1304	ɕiɔ⁴²ɕiɑ³⁴tsɛ⁰	814	ɕ i ɔ ⁴² ɕ i ɑ ³⁴ ts ɛ ⁰	
Suzhou		the child (young human)	1304	1304	siæ⁴¹kø⁴⁴₃₅	815	s i æ ⁴¹ k ø ⁴⁴	
Suzhou		the child (young human)	1304	1304	siæ⁴¹ȵin²⁴	816	s i æ ⁴¹ nʲ i n ²⁴	
Wenzhou		the child (young human)	1304	1304	sei⁴²ῃ³¹	818	s e i ⁴² ŋ̍ ³¹	
Changsha		the child (young human)	1304	1304	ɕi⁵⁵ŋa¹³tsๅ⁰	819	ɕ i ⁵⁵ ŋ a ¹³ ts ɿ ⁰	
Nanchang		the child (young human)	1304	1304	ɕi⁵⁵ȵin⁵⁵tsๅ⁰	821	ɕ i ⁵⁵ nʲ i n ⁵⁵ ts ɿ ⁰	
Nanchang		the child (young human)	1304	1304	ɕi⁵⁵ŋa⁵⁵tsๅ⁰	819	ɕ i ⁵⁵ ŋ a ⁵⁵ ts ɿ ⁰	
Meixian		the child (young human)	1304	1304	sɛ⁴²lau³¹kɔ⁴⁴	822	s ɛ ⁴² l a u ³¹ k ɔ ⁴⁴	
Meixian		the child (young human)	1304	1304	sɛ⁴²ȵin¹²	820	s ɛ ⁴² nʲ i n ¹²	
Guangzhou		the child (young human)	1304	1304	ʃɐi³³lou²³₃₅kɔ⁵³	823	ʃ ɐ i ³³ l o u ²³ k ɔ ⁵³	
Guangzhou		the child (young human)	1304	1304	ʃɐm⁵³mɐn⁵⁵tʃɐi³⁵	824	ʃ ɐ m ⁵³ m ɐ n ⁵⁵ tʃ ɐ i ³⁵	
Yangjiang		the child (young human)	1304	1304	ʃɐi²⁴tʃɐi²¹	825	ʃ ɐ i ²⁴ tʃ ɐ i ²¹	
Xiamen		the child (young human)	1304	1304	gin⁵¹₅₅a⁵¹	828	g i n ⁵¹ a ⁵¹	
Chaozhou		the child (young human)	1304	1304	nou³³₂₃kĩã⁵³	829	n o u ³³ k ĩ ã ∼ ⁵³	
Fuzhou		the child (young human)	1304	1304	nie⁵²₃₁iaŋ³¹	830	n i e ⁵² i a ŋ ³¹	
Beijing		the daughter	1357	1357	kuei⁵⁵ny⁰	901	k u e i ⁵⁵ n y ⁰	
Beijing		the daughter	1357	1357	ku⁵⁵niaŋ⁰	905	k u ⁵⁵ n i a ŋ ⁰	
Beijing		the daughter	1357	1357	ia⁵⁵tʰou⁰	906	i a ⁵⁵ tʰ o u ⁰	
Beijing		the daughter	1357	1357	ny²¹⁴₂₁xuar⁰	903	n y ²¹⁴ x u a r ⁰	
Jinan		the daughter	1357	1357	kuei²¹³ȵy⁰	901	k u e i ²¹³ nʲ y ⁰	
Jinan		the daughter	1357	1357	ɕiɔ⁵⁵ȵir²¹³	907	ɕ i ɔ ⁵⁵ nʲ i r ²¹³	
Shenyang		the daughter	1357	1357	ku³³ȵiaŋ⁰	905	k u ³³ nʲ i a ŋ ⁰	
Shenyang		the daughter	1357	1357	ia³³tʰou⁰	906	i a ³³ tʰ o u ⁰	
Xian		the daughter	1357	1357	ȵy⁵³ɚ⁰	904	nʲ y ⁵³ ə˞ ⁰	
Chengdu		the daughter	1357	1357	ȵyər⁵³	902	nʲ y ə r ⁵³	
Kunming		the daughter	1357	1357	nuãr³¹	908	n u ã ∼ r ³¹	
Kunming		the daughter	1357	1357	ku⁴⁴niã³¹₄₄	905	k u ⁴⁴ n i ã ∼ ³¹	
Hefei		the daughter	1357	1357	ny²⁴a⁰	904	n y ²⁴ a ⁰	
Yangzhou		the daughter	1357	1357	ly⁴²ɑ⁰	904	l y ⁴² ɑ ⁰	
Suzhou		the daughter	1357	1357	nø²⁴₂₂ῃ³¹₃₃	910	n ø ²⁴ ŋ̍ ³¹	
Wenzhou		the daughter	1357	1357	na³¹ῃ⁰	909	n a ³¹ ŋ̍ ⁰	
Changsha		the daughter	1357	1357	ȵy⁴¹	902	nʲ y ⁴¹	
Changsha		the daughter	1357	1357	mei²¹tsๅ⁰	911	m e i ²¹ ts ɿ ⁰	
Nanchang		the daughter	1357	1357	ȵy²¹³	902	nʲ y ²¹³	
Meixian		the daughter	1357	1357	ȵi³¹	902	nʲ i ³¹	
Meixian		the daughter	1357	1357	ῃ³¹	912	ŋ̍ ³¹	
Guangzhou		the daughter	1357	1357	nøy²³₃₅	902	n ø y ²³	
Yangjiang		the daughter	1357	1357	fun⁴⁴³tʃɐi²¹	914	f u n ⁴⁴³ tʃ ɐ i ²¹	
Xiamen		the daughter	1357	1357	tsa²⁴₃₃bɔ⁵¹₅₅kĩã⁵¹	913	ts a ²⁴ b ɔ ⁵¹ k ĩ ã ∼ ⁵¹	
Chaozhou		the daughter	1357	1357	tsau⁵³₂₄kĩã⁵³	916	ts a u ⁵³ k ĩ ã ∼ ⁵³	
Fuzhou		the daughter	1357	1357	tsy⁴⁴nøyŋ⁵²ŋiaŋ³¹	917	ts y ⁴⁴ n ø y ŋ ⁵² ŋ i a ŋ ³¹	
Beijing		the dew	1977	1977	lu⁵¹ʂueir²¹⁴	62	l u ⁵¹ ʂ u e i r ²¹⁴	
Jinan		the dew	1977	1977	lu²¹ʂuei⁰	62	l u ²¹ ʂ u e i ⁰	
Shenyang		the dew	1977	1977	lu⁴¹suei⁰	62	l u ⁴¹ s u e i ⁰	
Xian		the dew	1977	1977	lou⁴⁵fei⁵³	62	l o u ⁴⁵ f e i ⁵³	
Chengdu		the dew	1977	1977	nu¹³suei⁵³	62	n u ¹³ s u e i ⁵³	
Kunming		the dew	1977	1977	lu¹³ʂue⁵³	62	l u ¹³ ʂ u e ⁵³	
Hefei		the dew	1977	1977	nu⁵³ʂui⁰	62	n u ⁵³ ʂ u i ⁰	
Yangzhou		the dew	1977	1977	lu⁵⁵suəi⁴²	62	l u ⁵⁵ s u ə i ⁴²	
Suzhou		the dew	1977	1977	ləu³¹₂₂sʮ⁴¹₄₄	62	l ə u ³¹ s ʮ ⁴¹	
Wenzhou		the dew	1977	1977	ləu¹¹sɿ⁴⁵	62	l ə u ¹¹ s ɿ ⁴⁵	
Changsha		the dew	1977	1977	ləu²¹ɕyei⁴¹	62	l ə u ²¹ ɕ y e i ⁴¹	
Nanchang		the dew	1977	1977	lu³¹sui²¹³	62	l u ³¹ s u i ²¹³	
Meixian		the dew	1977	1977	lu⁴²sui³¹	62	l u ⁴² s u i ³¹	
Guangzhou		the dew	1977	1977	lou²²ʃøy³⁵	62	l o u ²² ʃ ø y ³⁵	
Yangjiang		the dew	1977	1977	mou⁴⁵⁴ʃui²¹	63	m o u ⁴⁵⁴ ʃ u i ²¹	
Xiamen		the dew	1977	1977	lɔ³³₁₁tsui⁵¹	62	l ɔ ³³ ts u i ⁵¹	
Chaozhou		the dew	1977	1977	lou¹¹₁₂tsui⁵³	62	l o u ¹¹ ts u i ⁵³	
Fuzhou		the dew	1977	1977	lou²¹³	61	l o u ²¹³	
Beijing		the dust	2	2	tʰu²¹⁴	1184	tʰ u ²¹⁴	
Jinan		the dust	2	2	pu²¹tʰu⁰	1185	p u ²¹ tʰ u ⁰	
Jinan		the dust	2	2	tʰu⁵⁵	1184	tʰ u ⁵⁵	
Jinan		the dust	2	2	xuei²¹³	1186	x u e i ²¹³	
Shenyang		the dust	2	2	xuei³³tsʰən³⁵	1187	x u e i ³³ tsʰ ə n ³⁵	
Xian		the dust	2	2	xuei²¹tʂʰẽ²⁴	1187	x u e i ²¹ ʈʂʰ ẽ ∼ ²⁴	
Chengdu		the dust	2	2	xuei⁴⁴	1186	x u e i ⁴⁴	
Kunming		the dust	2	2	xue⁴⁴	1186	x u e ⁴⁴	
Hefei		the dust	2	2	xui²¹²	1186	x u i ²¹²	
Yangzhou		the dust	2	2	xuəi³¹	1186	x u ə i ³¹	
Suzhou		the dust	2	2	huɛ⁴⁴zən²⁴₂₁	1187	h u ɛ ⁴⁴ z ə n ²⁴	
Suzhou		the dust	2	2	boŋ³¹₂₂zən²⁴₃₃	1189	b o ŋ ³¹ z ə n ²⁴	
Wenzhou		the dust	2	2	baŋ³¹dzaŋ³¹	1189	b a ŋ ³¹ dz a ŋ ³¹	
Wenzhou		the dust	2	2	baŋ³¹yoŋ⁴⁴	1190	b a ŋ ³¹ y o ŋ ⁴⁴	
Changsha		the dust	2	2	fei³³	1186	f e i ³³	
Nanchang		the dust	2	2	fei⁴²	1186	f e i ⁴²	
Meixian		the dust	2	2	tsʰən¹²fɔi⁴⁴	1188	tsʰ ə n ¹² f ɔ i ⁴⁴	
Guangzhou		the dust	2	2	jin⁵³tʃʰɐn²¹	1191	j i n ⁵³ tʃʰ ɐ n ²¹	
Yangjiang		the dust	2	2	jin³³tʃʰɐn⁴⁴³	1191	j i n ³³ tʃʰ ɐ n ⁴⁴³	
Xiamen		the dust	2	2	tʰɔ²⁴₃₃hun⁵¹	1192	tʰ ɔ ²⁴ h u n ⁵¹	
Xiamen		the dust	2	2	iŋ⁵⁵₃₃ia⁵⁵	1193	i ŋ ⁵⁵ i a ⁵⁵	
Chaozhou		the dust	2	2	tʰou⁵⁵₂₁₃huŋ⁵³	1192	tʰ o u ⁵⁵ h u ŋ ⁵³	
Fuzhou		the dust	2	2	uŋ⁴⁴niŋ⁵²	1194	u ŋ ⁴⁴ n i ŋ ⁵²	
Fuzhou		the dust	2	2	tʰu⁵²₃₁ʔuŋ³¹	1192	tʰ u ⁵² ʔ u ŋ ³¹	
Beijing		the ear	1247	1247	ɚ²¹⁴₂₁tuo⁰	673	ə˞ ²¹⁴ t u o ⁰	
Jinan		the ear	1247	1247	ɚ⁵⁵tuə⁰	673	ə˞ ⁵⁵ t u ə ⁰	
Shenyang		the ear	1247	1247	ɚ²¹³₂₁tʰuə⁰	673	ə˞ ²¹³ tʰ u ə ⁰	
Xian		the ear	1247	1247	ɚ⁵³tuo⁰	673	ə˞ ⁵³ t u o ⁰	
Chengdu		the ear	1247	1247	ɚ⁵³to⁵³₄₄	673	ə˞ ⁵³ t o ⁵³	
Kunming		the ear	1247	1247	ə⁵³tuo⁵³₄₄	673	ə ⁵³ t u o ⁵³	
Hefei		the ear	1247	1247	a²⁴tɔ⁰	674	a ²⁴ t ɔ ⁰	
Yangzhou		the ear	1247	1247	ɑ⁴²tʰɤɯ⁰	675	ɑ ⁴² tʰ ɤ ɯ ⁰	
Suzhou		the ear	1247	1247	ȵi³¹₂₂təu⁴¹₄₄	673	nʲ i ³¹ t ə u ⁴¹	
Wenzhou		the ear	1247	1247	ῃ²⁴to⁴⁵	673	ŋ̍ ²⁴ t o ⁴⁵	
Changsha		the ear	1247	1247	ə⁴¹to⁰	673	ə ⁴¹ t o ⁰	
Nanchang		the ear	1247	1247	ə²¹³tɔ⁰	673	ə ²¹³ t ɔ ⁰	
Meixian		the ear	1247	1247	ȵi³¹kuŋ⁴⁴	676	nʲ i ³¹ k u ŋ ⁴⁴	
Guangzhou		the ear	1247	1247	ji²³tʃɐi³⁵	677	j i ²³ tʃ ɐ i ³⁵	
Yangjiang		the ear	1247	1247	ji²¹	672	j i ²¹	
Xiamen		the ear	1247	1247	hi⁵¹₅₅a⁵¹	678	h i ⁵¹ a ⁵¹	
Chaozhou		the ear	1247	1247	hĩ³⁵	672	h ĩ ∼ ³⁵	
Fuzhou		the ear	1247	1247	ŋei²⁴²	672	ŋ e i ²⁴²	
Fuzhou		the ear	1247	1247	ŋi²⁴²₅₂iaŋ³¹₄₄	679	ŋ i ²⁴² i a ŋ ³¹	
Beijing		the earth (soil)	1228	1228	tʰu²¹⁴	1172	tʰ u ²¹⁴	
Jinan		the earth (soil)	1228	1228	tʰu⁵⁵	1172	tʰ u ⁵⁵	
Shenyang		the earth (soil)	1228	1228	tʰu²¹³	1172	tʰ u ²¹³	
Xian		the earth (soil)	1228	1228	tʰou⁵³	1172	tʰ o u ⁵³	
Chengdu		the earth (soil)	1228	1228	ȵi³¹pa⁴⁴	1174	nʲ i ³¹ p a ⁴⁴	
Kunming		the earth (soil)	1228	1228	ni³¹	1173	n i ³¹	
Hefei		the earth (soil)	1228	1228	tʰu²⁴	1172	tʰ u ²⁴	
Yangzhou		the earth (soil)	1228	1228	tʰu⁴²	1172	tʰ u ⁴²	
Suzhou		the earth (soil)	1228	1228	lɛ³¹₂₂ȵi²⁴₃₃	1175	l ɛ ³¹ nʲ i ²⁴	
Wenzhou		the earth (soil)	1228	1228	la¹¹vu³¹ȵi³¹	1176	l a ¹¹ v u ³¹ nʲ i ³¹	
Changsha		the earth (soil)	1228	1228	tʰəu⁴¹	1172	tʰ ə u ⁴¹	
Nanchang		the earth (soil)	1228	1228	tʰu²¹³	1172	tʰ u ²¹³	
Meixian		the earth (soil)	1228	1228	nɛ¹²	1173	n ɛ ¹²	
Guangzhou		the earth (soil)	1228	1228	nɐi²¹	1173	n ɐ i ²¹	
Yangjiang		the earth (soil)	1228	1228	nɐi⁴⁴³	1173	n ɐ i ⁴⁴³	
Xiamen		the earth (soil)	1228	1228	tʰɔ²⁴	1177	tʰ ɔ ²⁴	
Chaozhou		the earth (soil)	1228	1228	tʰou⁵⁵	1177	tʰ o u ⁵⁵	
Fuzhou		the earth (soil)	1228	1228	tʰu⁵²	1177	tʰ u ⁵²	
Beijing		the earthworm	2350	2350	tɕʰy⁵⁵tɕʰin⁰	1167	tɕʰ y ⁵⁵ tɕʰ i n ⁰	
Jinan		the earthworm	2350	2350	tɕʰy²¹³ʂæ̃⁰	1168	tɕʰ y ²¹³ ʂ æ̃ ∼ ⁰	
Shenyang		the earthworm	2350	2350	tɕʰy²¹³₂₁sə³⁵	1170	tɕʰ y ²¹³ s ə ³⁵	
Xian		the earthworm	2350	2350	iou²⁴iæ̃⁰	1209	i o u ²⁴ i æ̃ ∼ ⁰	
Chengdu		the earthworm	2350	2350	tɕʰy³¹sər¹³	1168	tɕʰ y ³¹ s ə r ¹³	
Kunming		the earthworm	2350	2350	tɕʰiʂã¹³	1168	tɕʰ i ⁰ ʂ ã ∼ ¹³	
Hefei		the earthworm	2350	2350	tɕʰyəʔ⁴ʂən⁵³	1168	tɕʰ y ə ʔ ⁴ ʂ ə n ⁵³	
Yangzhou		the earthworm	2350	2350	tɕʰiɔʔ⁴tɕʰiĩ⁵⁵	1171	tɕʰ i ɔ ʔ ⁴ tɕʰ i ĩ ∼ ⁵⁵	
Suzhou		the earthworm	2350	2350	tɕʰioʔ⁴zø³¹₂₄	1168	tɕʰ i o ʔ ⁴ z ø ³¹	
Wenzhou		the earthworm	2350	2350	kʰuɔ⁴⁴ɕy⁴⁵	3	kʰ u ɔ ⁴⁴ ɕ y ⁴⁵	
Changsha		the earthworm	2350	2350	tsʰəu²⁴aɤn²¹tsɿ⁰	1169	tsʰ ə u ²⁴ a ɤ n ²¹ ts ɿ ⁰	
Nanchang		the earthworm	2350	2350	hɔn²⁴tɕin⁰tsɿ⁰	31	h ɔ n ²⁴ tɕ i n ⁰ ts ɿ ⁰	
Meixian		the earthworm	2350	2350	tsʰuŋ¹²hian³¹	50	tsʰ u ŋ ¹² h i a n ³¹	
Guangzhou		the earthworm	2350	2350	wɔŋ²¹hyn³⁵	68	w ɔ ŋ ²¹ h y n ³⁵	
Yangjiang		the earthworm	2350	2350	kʰau⁴⁴³nɐn²¹	89	kʰ a u ⁴⁴³ n ɐ n ²¹	
Xiamen		the earthworm	2350	2350	tɔ³³₁₁un⁵¹	118	t ɔ ³³ u n ⁵¹	
Chaozhou		the earthworm	2350	2350	kau³⁵₂₁uŋ⁵³	131	k a u ³⁵ u ŋ ⁵³	
Fuzhou		the earthworm	2350	2350	ti²⁴²₄₄lyŋ⁵²	137	t i ²⁴² l y ŋ ⁵²	
Fuzhou		the earthworm	2350	2350	ka⁵²₃₁uŋ³¹	131	k a ⁵² u ŋ ³¹	
Beijing		the egg	744	744	tɕi⁵⁵tsɿr²¹⁴	478	tɕ i ⁵⁵ ts ɿ r ²¹⁴	
Jinan		the egg	744	744	tɕi²¹³tæ̃²¹	479	tɕ i ²¹³ t æ̃ ∼ ²¹	
Shenyang		the egg	744	744	tɕi³³tan⁴¹	479	tɕ i ³³ t a n ⁴¹	
Shenyang		the egg	744	744	tɕi³³tsɿr²¹³	478	tɕ i ³³ ts ɿ r ²¹³	
Xian		the egg	744	744	tɕi²¹tæ̃⁴⁵	479	tɕ i ²¹ t æ̃ ∼ ⁴⁵	
Chengdu		the egg	744	744	tɕi⁴⁴tan¹³	479	tɕ i ⁴⁴ t a n ¹³	
Kunming		the egg	744	744	tɕi⁴⁴tã¹³	479	tɕ i ⁴⁴ t ã ∼ ¹³	
Hefei		the egg	744	744	tsɿ²¹²tæ̃⁵³	479	ts ɿ ²¹² t æ̃ ∼ ⁵³	
Yangzhou		the egg	744	744	tɕi³¹tɛ̃⁵⁵	479	tɕ i ³¹ t ɛ̃ ∼ ⁵⁵	
Suzhou		the egg	744	744	tɕi⁴⁴dɛ³¹₂₁	479	tɕ i ⁴⁴ d ɛ ³¹	
Wenzhou		the egg	744	744	tsɿ⁴⁴laŋ²⁴	480	ts ɿ ⁴⁴ l a ŋ ²⁴	
Changsha		the egg	744	744	tɕi³³tan²¹	479	tɕ i ³³ t a n ²¹	
Nanchang		the egg	744	744	tɕi⁴²tʰan³¹	479	tɕ i ⁴² tʰ a n ³¹	
Meixian		the egg	744	744	kɛ⁴⁴lɔn³¹	480	k ɛ ⁴⁴ l ɔ n ³¹	
Meixian		the egg	744	744	kɛ⁴⁴tsʰun⁴⁴	481	k ɛ ⁴⁴ tsʰ u n ⁴⁴	
Guangzhou		the egg	744	744	kɐi⁵⁵tʃʰøn⁵³	481	k ɐ i ⁵⁵ tʃʰ ø n ⁵³	
Guangzhou		the egg	744	744	kɐi⁵³tan²²₃₅	479	k ɐ i ⁵³ t a n ²²	
Yangjiang		the egg	744	744	kɐi³³tʃʰɐn³³	482	k ɐ i ³³ tʃʰ ɐ n ³³	
Xiamen		the egg	744	744	kue⁵⁵₃₃nῃ³³	480	k u e ⁵⁵ n ŋ̍ ³³	
Chaozhou		the egg	744	744	koi³³₂₃nɯŋ³⁵	480	k o i ³³ n ɯ ŋ ³⁵	
Fuzhou		the egg	744	744	kie⁴⁴₅₂louŋ²⁴²	480	k i e ⁴⁴ l o u ŋ ²⁴²	
Beijing		the eye	1248	1248	ian²¹⁴₂₁tɕiŋ⁰	655	i a n ²¹⁴ tɕ i ŋ ⁰	
Jinan		the eye	1248	1248	iæ̃⁵⁵	654	i æ̃ ∼ ⁵⁵	
Shenyang		the eye	1248	1248	ian²¹³₂₁tɕiŋ⁰	655	i a n ²¹³ tɕ i ŋ ⁰	
Xian		the eye	1248	1248	ȵiæ̃⁵³tɕiŋ⁰	655	nʲ i æ̃ ∼ ⁵³ tɕ i ŋ ⁰	
Chengdu		the eye	1248	1248	ian⁵³tɕin⁴⁴	655	i a n ⁵³ tɕ i n ⁴⁴	
Kunming		the eye	1248	1248	iɛ⁵³tɕĩ⁴⁴	655	i ɛ ⁵³ tɕ ĩ ∼ ⁴⁴	
Hefei		the eye	1248	1248	iĩ²⁴	654	i ĩ ∼ ²⁴	
Yangzhou		the eye	1248	1248	iɛ̃⁴²tɕiŋ⁰	655	i ɛ̃ ∼ ⁴² tɕ i ŋ ⁰	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂tsin⁴⁴	655	ŋ ɛ ³¹ ts i n ⁴⁴	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂əu⁴⁴tsʮ⁴⁴₂₁	656	ŋ ɛ ³¹ ə u ⁴⁴ ts ʮ ⁴⁴	
Wenzhou		the eye	1248	1248	ŋau²⁴vu³¹tsɿ⁴⁴	656	ŋ a u ²⁴ v u ³¹ ts ɿ ⁴⁴	
Changsha		the eye	1248	1248	ŋan⁴¹tɕin⁰	655	ŋ a n ⁴¹ tɕ i n ⁰	
Nanchang		the eye	1248	1248	ŋan²¹³tɕiaŋ⁴²	655	ŋ a n ²¹³ tɕ i a ŋ ⁴²	
Meixian		the eye	1248	1248	muk²¹tsu⁴⁴	658	m u k ²¹ ts u ⁴⁴	
Guangzhou		the eye	1248	1248	ŋan²³	654	ŋ a n ²³	
Yangjiang		the eye	1248	1248	ŋan²¹	654	ŋ a n ²¹	
Xiamen		the eye	1248	1248	bat⁵₃₂tsiu⁵⁵	659	b a t ⁵ ts i u ⁵⁵	
Xiamen		the eye	1248	1248	bak⁵	657	b a k ⁵	
Chaozhou		the eye	1248	1248	mak⁴	657	m a k ⁴	
Fuzhou		the eye	1248	1248	meiʔ⁴tsiu⁴⁴	659	m e i ʔ ⁴ ts i u ⁴⁴	
Fuzhou		the eye	1248	1248	mɛʔ⁴	657	m ɛ ʔ ⁴	
Beijing		the father	1217	1217	pa⁵¹pa⁰	835	p a ⁵¹ p a ⁰	
Beijing		the father	1217	1217	tie⁵⁵	836	t i e ⁵⁵	
Jinan		the father	1217	1217	pa²¹pa⁰	835	p a ²¹ p a ⁰	
Shenyang		the father	1217	1217	pa⁴¹pa⁰	835	p a ⁴¹ p a ⁰	
Shenyang		the father	1217	1217	tie³³	836	t i e ³³	
Xian		the father	1217	1217	pɑ⁴⁵	834	p ɑ ⁴⁵	
Xian		the father	1217	1217	tɑ²⁴	838	t ɑ ²⁴	
Chengdu		the father	1217	1217	pa³¹pa³¹₄₄	835	p a ³¹ p a ³¹	
Kunming		the father	1217	1217	pa³¹pa³¹₄₄	835	p a ³¹ p a ³¹	
Hefei		the father	1217	1217	pɐʔ⁴pɐʔ⁴	839	p ɐ ʔ ⁴ p ɐ ʔ ⁴	
Yangzhou		the father	1217	1217	pɑ⁵⁵₃₄pɑ⁵⁵	835	p ɑ ⁵⁵ p ɑ ⁵⁵	
Yangzhou		the father	1217	1217	tiɑ³¹tiɑ³¹	837	t i ɑ ³¹ t i ɑ ³¹	
Suzhou		the father	1217	1217	tiɒ⁴⁴tiɒ⁴⁴₂₁	837	t i ɒ ⁴⁴ t i ɒ ⁴⁴	
Suzhou		the father	1217	1217	iɒ²⁴	840	i ɒ ²⁴	
Wenzhou		the father	1217	1217	a²³da¹¹	845	a ²³ d a ¹¹	
Wenzhou		the father	1217	1217	a²³pa²³	843	a ²³ p a ²³	
Changsha		the father	1217	1217	tie³³tie³³	837	t i e ³³ t i e ³³	
Changsha		the father	1217	1217	ie¹³	840	i e ¹³	
Nanchang		the father	1217	1217	tiɛ⁴²tiɛ⁰	837	t i ɛ ⁴² t i ɛ ⁰	
Nanchang		the father	1217	1217	pak⁵pak⁰	839	p a k ⁵ p a k ⁰	
Nanchang		the father	1217	1217	ia⁵⁵	840	i a ⁵⁵	
Meixian		the father	1217	1217	a⁴⁴pa⁴⁴	841	a ⁴⁴ p a ⁴⁴	
Meixian		the father	1217	1217	ja¹²	840	j a ¹²	
Guangzhou		the father	1217	1217	pa⁵⁵₂₁pa⁵⁵	835	p a ⁵⁵ p a ⁵⁵	
Guangzhou		the father	1217	1217	lou²³tɐu²²	847	l o u ²³ t ɐ u ²²	
Yangjiang		the father	1217	1217	a³³pa²⁴	841	a ³³ p a ²⁴	
Yangjiang		the father	1217	1217	a³³jɛ⁴⁴³	844	a ³³ j ɛ ⁴⁴³	
Yangjiang		the father	1217	1217	a³³tɛ³³	842	a ³³ t ɛ ³³	
Xiamen		the father	1217	1217	a³³pa⁵⁵	841	a ³³ p a ⁵⁵	
Xiamen		the father	1217	1217	lau³³₁₁pe³³	848	l a u ³³ p e ³³	
Chaozhou		the father	1217	1217	a³³₂₃pa³³	841	a ³³ p a ³³	
Chaozhou		the father	1217	1217	a³³₂₃tie³³	842	a ³³ t i e ³³	
Chaozhou		the father	1217	1217	a³³₂₃pe³⁵	846	a ³³ p e ³⁵	
Fuzhou		the father	1217	1217	i⁴⁴tie⁴⁴	849	i ⁴⁴ t i e ⁴⁴	
Fuzhou		the father	1217	1217	i⁴⁴ie⁵²	850	i ⁴⁴ i e ⁵²	
Fuzhou		the father	1217	1217	louŋ⁵²₃₁ma²⁴²	851	l o u ŋ ⁵² m a ²⁴²	
Beijing		the fingernail	1258	1258	tʂʅ²¹⁴₅₅tɕia⁰	727	ʈʂ ʅ ²¹⁴ tɕ i a ⁰	
Jinan		the fingernail	1258	1258	tʂʅ⁵⁵₂₁₃tɕia⁰kɛ⁰	728	ʈʂ ʅ ⁵⁵ tɕ i a ⁰ k ɛ ⁰	
Shenyang		the fingernail	1258	1258	sou²¹³₂₁tɕi²¹³₃₅tɕia⁰	732	s o u ²¹³ tɕ i ²¹³ tɕ i a ⁰	
Xian		the fingernail	1258	1258	tsๅ⁵³₂₁tɕiɑ⁰	727	ts ɿ ⁵³ tɕ i ɑ ⁰	
Chengdu		the fingernail	1258	1258	tsๅ⁵³tɕiər³¹	727	ts ɿ ⁵³ tɕ i ə r ³¹	
Kunming		the fingernail	1258	1258	tʂʅ³¹tɕia³¹₄₄	727	ʈʂ ʅ ³¹ tɕ i a ³¹	
Hefei		the fingernail	1258	1258	tʂʅ²⁴tɕiɐʔ⁴	727	ʈʂ ʅ ²⁴ tɕ i ɐ ʔ ⁴	
Yangzhou		the fingernail	1258	1258	tsๅ⁴²kʰæʔ⁴	730	ts ɿ ⁴² kʰ æ ʔ ⁴	
Suzhou		the fingernail	1258	1258	sʏ⁴¹tsiɪʔ⁴₂₁kʰaʔ⁴₂₁	734	s ʏ ⁴¹ ts i ɪ ʔ ⁴ kʰ a ʔ ⁴	
Wenzhou		the fingernail	1258	1258	tsๅ⁴⁵ka²³	727	ts ɿ ⁴⁵ k a ²³	
Changsha		the fingernail	1258	1258	tsๅ⁴¹ka²⁴tsๅ⁰	729	ts ɿ ⁴¹ k a ²⁴ ts ɿ ⁰	
Nanchang		the fingernail	1258	1258	səu²¹³tsət⁵kat⁵	735	s ə u ²¹³ ts ə t ⁵ k a t ⁵	
Meixian		the fingernail	1258	1258	su³¹tsๅ³¹kap²¹	732	s u ³¹ ts ɿ ³¹ k a p ²¹	
Guangzhou		the fingernail	1258	1258	ʃɐu³⁵tʃi³⁵kap³³	732	ʃ ɐ u ³⁵ tʃ i ³⁵ k a p ³³	
Yangjiang		the fingernail	1258	1258	ʃɐu²¹kap²¹	733	ʃ ɐ u ²¹ k a p ²¹	
Xiamen		the fingernail	1258	1258	tsῃ⁵¹₅₅kaʔ³²	727	ts ŋ̍ ⁵¹ k a ʔ ³²	
Chaozhou		the fingernail	1258	1258	tsɯŋ⁵³₂₄kaʔ²¹	727	ts ɯ ŋ ⁵³ k a ʔ ²¹	
Fuzhou		the fingernail	1258	1258	tsieŋ³¹₄₄ŋaʔ²³	736	ts i e ŋ ³¹ ŋ a ʔ ²³	
Beijing		the firewood	10	10	tʂʰai³⁵	516	ʈʂʰ a i ³⁵	
Beijing		the firewood	10	10	pʰi²¹⁴₂₁tʂʰai⁰	523	pʰ i ²¹⁴ ʈʂʰ a i ⁰	
Jinan		the firewood	10	10	xuə⁵⁵tʰou⁰	525	x u ə ⁵⁵ tʰ o u ⁰	
Shenyang		the firewood	10	10	tsʰai³⁵xuo⁰	517	tsʰ a i ³⁵ x u o ⁰	
Shenyang		the firewood	10	10	pʰi²¹³₂₁tsʰai⁰	523	pʰ i ²¹³ tsʰ a i ⁰	
Xian		the firewood	10	10	tsʰæ²⁴	516	tsʰ æ ²⁴	
Chengdu		the firewood	10	10	tsʰai³¹	516	tsʰ a i ³¹	
Kunming		the firewood	10	10	tsʰɛ³¹	516	tsʰ ɛ ³¹	
Hefei		the firewood	10	10	tʂʰɛ⁵⁵	516	ʈʂʰ ɛ ⁵⁵	
Hefei		the firewood	10	10	pʰiəʔ⁴tʂʰɛ⁵⁵	523	pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵	
